Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,176.175,176.4337,176.4339,178.4212,practice1,j,1,0,12,12,6,1,1,top_left,neutral,threatening,0.5946,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,179.436,179.6903,179.6903,181.6688,practice1,f,1,0,13,13,28,1,0,bottom_left,neutral,no_target,0.959,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,182.6837,182.9454,182.9455,184.9456,practice1,,0,0,14,14,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,185.9537,186.2007,186.2008,188.2036,practice1,j,1,0,15,15,16,1,1,top_left,threatening,neutral,0.7629,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,189.2087,189.4673,189.4675,191.4617,practice1,,0,0,16,16,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,192.4803,192.7423,192.7423,194.7337,practice1,,0,0,17,17,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,195.7518,196.0042,196.0044,197.9933,practice1,j,1,0,18,18,14,1,1,bottom_right,friendly,neutral,0.9273,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,199.0027,199.2521,199.2522,201.2374,practice1,j,1,0,19,19,12,1,1,top_right,friendly,neutral,0.7914,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,202.2479,202.4974,202.4975,204.4866,practice1,f,1,0,20,20,24,1,0,bottom_right,neutral,no_target,0.8848,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,205.5025,205.7576,205.7577,207.7462,practice1,f,1,0,21,21,22,1,0,top_right,neutral,no_target,0.9412,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,208.7693,209.0303,209.0315,211.0278,practice1,j,1,0,22,22,3,1,1,bottom_left,neutral,friendly,0.6361,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,212.0322,212.2919,212.292,214.271,practice1,j,1,0,23,23,18,1,1,bottom_left,threatening,neutral,0.9452,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,215.2852,215.5379,215.5381,217.5437,practice1,f,1,0,24,24,23,1,0,bottom_left,neutral,no_target,0.9349,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,218.5398,218.7903,218.7904,220.7841,practice1,f,1,0,25,25,27,1,0,top_right,neutral,no_target,0.9162,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,221.7871,222.0389,222.0391,224.0378,practice1,j,1,0,26,26,4,1,1,bottom_right,neutral,friendly,0.7169,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,225.0353,225.2922,225.2923,227.3009,practice1,,0,0,27,27,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,228.2839,228.5384,228.5385,230.5325,practice1,j,0,0,28,28,36,1,0,top_left,threatening,no_target,1.5411,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,231.537,231.7883,231.7883,233.7878,practice1,,0,0,29,29,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,234.796,235.0545,235.0546,237.0573,practice1,j,1,0,30,30,7,1,1,top_right,neutral,threatening,0.7817,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,238.0488,238.3007,238.3007,240.2777,practice1,f,1,0,31,31,21,1,0,top_left,neutral,no_target,0.8203,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,241.3095,241.5658,241.5659,243.5695,practice1,j,1,0,32,32,11,1,1,top_left,friendly,neutral,0.6769,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,244.5644,244.8245,244.8246,246.8069,practice1,f,0,0,33,33,0,1,1,centre,neutral,friendly,1.6884,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,247.8086,248.0616,248.0617,250.0629,practice1,j,1,0,34,34,1,1,1,top_left,neutral,friendly,0.5397,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,251.0746,251.3314,251.3316,253.3199,practice1,,0,0,35,35,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,254.3313,254.5807,254.5809,256.5718,practice1,j,1,0,36,36,10,1,1,centre,friendly,neutral,0.8469,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,257.576,257.8243,257.8244,259.8207,practice1,,0,0,37,37,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,260.8181,261.0772,261.0773,263.0541,practice1,j,1,0,38,38,5,1,1,centre,neutral,threatening,1.3663,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,264.0579,264.3161,264.3162,266.3094,practice1,j,1,0,39,39,2,1,1,top_right,neutral,friendly,0.6782,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,282.022,303.2109,space,21.1078,,304.2191,304.3308,304.3309,306.3319,practice2,,0,0,0,0,26,1,0,top_left,neutral,no_target,,,266.311,282.0122,space,15.6511,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,307.34,307.4471,307.4471,309.4446,practice2,j,0,0,1,1,31,1,0,top_left,friendly,no_target,1.5099,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,310.4544,310.5519,310.5519,312.5388,practice2,j,1,0,2,2,17,1,1,top_right,threatening,neutral,0.7527,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,313.5595,313.6624,313.6625,315.6583,practice2,j,0,0,3,3,32,1,0,top_right,friendly,no_target,1.7724,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,316.6601,316.7763,316.7763,318.7831,practice2,f,0,0,4,4,13,1,1,bottom_left,friendly,neutral,0.8815,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,319.7712,319.8829,319.8829,321.879,practice2,j,1,0,5,5,15,1,1,centre,threatening,neutral,0.7201,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,322.8816,322.9753,322.9754,324.968,practice2,j,0,0,6,6,35,1,0,centre,threatening,no_target,1.158,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,325.9703,326.0658,326.0659,328.0603,practice2,f,1,0,7,7,22,1,0,top_right,neutral,no_target,1.0353,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,329.0698,329.1718,329.1719,331.16,practice2,j,1,0,8,8,19,1,1,bottom_right,threatening,neutral,1.8729,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,332.1725,332.2822,332.2822,334.2753,practice2,f,1,0,9,9,27,1,0,top_right,neutral,no_target,1.3177,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,335.2865,335.3999,335.4,337.3926,practice2,j,0,0,10,10,33,1,0,bottom_left,friendly,no_target,0.787,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,338.414,338.5096,338.5098,340.4998,practice2,j,1,0,11,11,7,1,1,top_right,neutral,threatening,0.6149,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,341.5052,341.6318,341.6318,343.635,practice2,f,1,0,12,12,28,1,0,bottom_left,neutral,no_target,1.713,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,344.6227,344.7301,344.7302,346.7504,practice2,j,1,0,13,13,8,1,1,bottom_left,neutral,threatening,1.1938,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,347.739,347.848,347.8481,349.842,practice2,j,1,0,14,14,11,1,1,top_left,friendly,neutral,0.8516,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,350.8424,350.9408,350.9409,352.9466,practice2,f,1,0,15,15,25,1,0,centre,neutral,no_target,0.9384,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,353.9253,354.0387,354.0391,356.0365,practice2,j,1,0,16,16,5,1,1,centre,neutral,threatening,0.6474,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,357.0354,357.1501,357.1505,359.1492,practice2,f,1,0,17,17,38,1,0,bottom_left,threatening,no_target,1.7364,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,360.1636,360.2676,360.2677,362.2543,practice2,,0,0,18,18,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,363.2746,363.3751,363.3752,365.3814,practice2,,0,0,19,19,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,366.3852,366.4834,366.4834,368.4886,practice2,j,1,0,20,20,6,1,1,top_left,neutral,threatening,0.8031,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,369.4853,369.5916,369.5917,371.5831,practice2,f,1,0,21,21,23,1,0,bottom_left,neutral,no_target,1.7789,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,372.5964,372.7139,372.714,374.7218,practice2,j,0,0,22,22,30,1,0,centre,friendly,no_target,1.6518,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,375.7154,375.8305,375.8305,377.8274,practice2,j,1,0,23,23,16,1,1,top_left,threatening,neutral,0.6741,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,378.8421,378.9394,378.9394,380.9422,practice2,j,1,0,24,24,2,1,1,top_right,neutral,friendly,0.5961,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,381.9476,382.0647,382.0647,384.065,practice2,f,0,0,25,25,0,1,1,centre,neutral,friendly,1.1664,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,385.0652,385.1698,385.1699,387.1578,practice2,j,1,0,26,26,9,1,1,bottom_right,neutral,threatening,0.8618,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,388.1755,388.2746,388.2746,390.2873,practice2,j,0,0,27,27,36,1,0,top_left,threatening,no_target,0.9298,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,391.2826,391.3956,391.3958,393.3966,practice2,f,1,0,28,28,24,1,0,bottom_right,neutral,no_target,1.8056,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,394.4002,394.512,394.5121,396.5146,practice2,f,1,0,29,29,21,1,0,top_left,neutral,no_target,1.1833,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,397.5083,397.6179,397.618,399.6109,practice2,j,1,0,30,30,4,1,1,bottom_right,neutral,friendly,0.7365,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,400.6112,400.7211,400.7212,402.7094,practice2,j,0,0,31,31,39,1,0,bottom_right,threatening,no_target,0.8449,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,403.7006,403.8137,403.8148,405.8186,practice2,j,1,0,32,32,1,1,1,top_left,neutral,friendly,0.6221,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,406.8102,406.9161,406.9161,408.9227,practice2,j,1,0,33,33,10,1,1,centre,friendly,neutral,0.7902,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,409.9047,410.0087,410.0088,412.0115,practice2,,0,0,34,34,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,413.0171,413.1155,413.1155,415.1043,practice2,j,0,0,35,35,37,1,0,top_right,threatening,no_target,0.7785,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,416.1144,416.2182,416.2183,418.1961,practice2,j,1,0,36,36,18,1,1,bottom_left,threatening,neutral,0.9138,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,419.2054,419.3169,419.3169,421.3084,practice2,j,1,0,37,37,14,1,1,bottom_right,friendly,neutral,0.8611,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,422.3146,422.4228,422.4228,424.4281,practice2,j,1,0,38,38,12,1,1,top_right,friendly,neutral,1.0173,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,425.4322,425.5306,425.5308,427.5301,practice2,f,1,0,39,39,29,1,0,bottom_right,neutral,no_target,1.2232,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,456.8043,460.5168,space,3.6683,,461.5176,461.625,461.6251,463.6167,block1,j,0,0,0,0,24,1,0,bottom_right,neutral,no_target,1.5914,,427.5347,456.7963,space,29.2258,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,464.625,464.7357,464.7358,466.7239,block1,j,0,0,1,1,26,1,0,top_left,neutral,no_target,1.1115,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,467.7326,467.8406,467.8406,469.8506,block1,j,1,0,2,2,15,1,1,centre,threatening,neutral,0.5841,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,470.8413,470.9421,470.9422,472.9409,block1,j,1,0,3,3,3,1,1,bottom_left,neutral,friendly,1.037,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,473.9653,474.0793,474.0794,476.0688,block1,f,1,0,4,4,20,1,0,centre,neutral,no_target,0.695,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,477.0764,477.1803,477.1804,479.1724,block1,j,0,0,5,5,37,1,0,top_right,threatening,no_target,0.8348,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,480.1879,480.2885,480.2886,482.2944,block1,j,1,0,6,6,5,1,1,centre,neutral,threatening,0.7191,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,483.274,483.3797,483.3797,485.3822,block1,j,1,0,7,7,1,1,1,top_left,neutral,friendly,0.7335,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,486.3868,486.4878,486.4879,488.4832,block1,j,1,0,8,8,17,1,1,top_right,threatening,neutral,0.5849,,,,,,,,,,,,,,,,,
,,,,,275059,f,y,r,n,13,0,2025-04-01_20h42.48.210,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,489.4837,489.595,489.5951,491.5876,block1,j,1,0,9,9,16,1,1,top_left,threatening,neutral,0.7438,,,,,,,,,,,,,,,,,
