Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,113.168,113.433,113.433,115.433,practice1,f,1,0,9,9,23,1,0,bottom_left,neutral,no_target,1.171,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,116.434,116.7,116.7,118.7,practice1,j,1,0,10,10,15,1,1,centre,threatening,neutral,1.007,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,119.701,119.967,119.967,121.967,practice1,f,1,0,11,11,21,1,0,top_left,neutral,no_target,0.926,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,122.967,123.233,123.233,125.233,practice1,j,1,0,12,12,16,1,1,top_left,threatening,neutral,0.623,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,126.234,126.5,126.5,128.5,practice1,f,1,0,13,13,33,1,0,bottom_left,friendly,no_target,0.667,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,129.5,129.767,129.767,131.766,practice1,f,1,0,14,14,28,1,0,bottom_left,neutral,no_target,0.409,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,132.767,133.033,133.033,135.033,practice1,j,1,0,15,15,11,1,1,top_left,friendly,neutral,0.985,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,136.034,136.3,136.3,138.3,practice1,f,1,0,16,16,38,1,0,bottom_left,threatening,no_target,0.549,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,139.301,139.566,139.566,141.566,practice1,j,1,0,17,17,5,1,1,centre,neutral,threatening,0.484,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,142.567,142.833,142.833,144.833,practice1,j,1,0,18,18,9,1,1,bottom_right,neutral,threatening,0.673,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,145.834,146.1,146.1,148.1,practice1,f,1,0,19,19,35,1,0,centre,threatening,no_target,0.425,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,149.101,149.366,149.367,151.367,practice1,j,1,0,20,20,12,1,1,top_right,friendly,neutral,0.52,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,152.367,152.633,152.633,154.633,practice1,f,1,0,21,21,25,1,0,centre,neutral,no_target,0.402,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,155.634,155.9,155.9,157.9,practice1,f,1,0,22,22,24,1,0,bottom_right,neutral,no_target,0.516,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,158.901,159.166,159.166,161.166,practice1,j,1,0,23,23,6,1,1,top_left,neutral,threatening,0.302,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,162.167,162.433,162.433,164.433,practice1,j,1,0,24,24,2,1,1,top_right,neutral,friendly,0.36,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,165.434,165.7,165.7,167.7,practice1,j,1,0,25,25,8,1,1,bottom_left,neutral,threatening,0.375,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,168.7,168.966,168.966,170.966,practice1,j,1,0,26,26,7,1,1,top_right,neutral,threatening,0.307,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,171.967,172.233,172.233,174.233,practice1,f,1,0,27,27,31,1,0,top_left,friendly,no_target,0.467,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,175.234,175.5,175.5,177.5,practice1,j,1,0,28,28,18,1,1,bottom_left,threatening,neutral,0.727,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,178.491,178.749,178.749,180.749,practice1,j,1,0,29,29,19,1,1,bottom_right,threatening,neutral,0.529,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,181.751,182.016,182.016,184.016,practice1,f,1,0,30,30,20,1,0,centre,neutral,no_target,0.285,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,185.017,185.283,185.283,187.283,practice1,j,1,0,31,31,1,1,1,top_left,neutral,friendly,0.387,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,188.284,188.55,188.55,190.549,practice1,f,1,0,32,32,27,1,0,top_right,neutral,no_target,0.434,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,191.551,191.816,191.816,193.816,practice1,j,1,0,33,33,13,1,1,bottom_left,friendly,neutral,0.401,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,194.817,195.083,195.083,197.083,practice1,f,1,0,34,34,26,1,0,top_left,neutral,no_target,0.317,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,198.084,198.35,198.35,200.349,practice1,j,1,0,35,35,14,1,1,bottom_right,friendly,neutral,0.524,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,201.35,201.616,201.616,203.616,practice1,f,1,0,36,36,34,1,0,bottom_right,friendly,no_target,0.508,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,204.617,204.883,204.883,206.883,practice1,j,1,0,37,37,3,1,1,bottom_left,neutral,friendly,0.308,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,207.884,208.15,208.15,210.149,practice1,j,1,0,38,38,17,1,1,top_right,threatening,neutral,0.559,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,211.151,211.416,211.416,213.416,practice1,f,1,0,39,39,29,1,0,bottom_right,neutral,no_target,1.018,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,240.853,253.532,space,12.644,,254.533,254.633,254.633,256.633,practice2,j,1,0,0,0,3,1,1,bottom_left,neutral,friendly,0.611,,213.417,240.85,space,27.402,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,257.633,257.749,257.749,259.749,practice2,j,1,0,1,1,14,1,1,bottom_right,friendly,neutral,0.502,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,260.749,260.848,260.848,262.849,practice2,j,1,0,2,2,7,1,1,top_right,neutral,threatening,0.434,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,263.849,263.949,263.949,265.949,practice2,j,1,0,3,3,12,1,1,top_right,friendly,neutral,0.637,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,266.95,267.065,267.066,269.065,practice2,j,1,0,4,4,15,1,1,centre,threatening,neutral,0.63,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,270.066,270.166,270.166,272.166,practice2,f,1,0,5,5,39,1,0,bottom_right,threatening,no_target,0.518,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,273.166,273.266,273.266,275.266,practice2,f,1,0,6,6,29,1,0,bottom_right,neutral,no_target,1.35,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,276.266,276.382,276.382,278.382,practice2,f,1,0,7,7,35,1,0,centre,threatening,no_target,0.496,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,279.383,279.499,279.499,281.499,practice2,j,1,0,8,8,2,1,1,top_right,neutral,friendly,0.479,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,282.5,282.616,282.616,284.615,practice2,j,1,0,9,9,10,1,1,centre,friendly,neutral,0.965,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,285.617,285.731,285.732,287.732,practice2,j,1,0,10,10,13,1,1,bottom_left,friendly,neutral,0.636,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,288.733,288.832,288.832,290.832,practice2,f,1,0,11,11,30,1,0,centre,friendly,no_target,0.625,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,291.833,291.932,291.932,293.932,practice2,f,1,0,12,12,20,1,0,centre,neutral,no_target,1.224,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,294.933,295.049,295.049,297.049,practice2,j,1,0,13,13,19,1,1,bottom_right,threatening,neutral,0.634,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,298.05,298.149,298.149,300.149,practice2,f,1,0,14,14,31,1,0,top_left,friendly,no_target,0.566,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,301.15,301.249,301.249,303.248,practice2,j,1,0,15,15,17,1,1,top_right,threatening,neutral,0.536,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,304.249,304.366,304.366,306.365,practice2,j,1,0,16,16,0,1,1,centre,neutral,friendly,0.619,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,307.366,307.482,307.482,309.482,practice2,f,1,0,17,17,27,1,0,top_right,neutral,no_target,0.767,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,310.483,310.582,310.582,312.582,practice2,j,1,0,18,18,9,1,1,bottom_right,neutral,threatening,0.885,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,313.583,313.682,313.682,315.682,practice2,f,0,0,19,19,16,1,1,top_left,threatening,neutral,0.486,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,316.682,316.798,316.798,318.798,practice2,f,1,0,20,20,37,1,0,top_right,threatening,no_target,0.441,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,319.799,319.915,319.915,321.915,practice2,f,1,0,21,21,28,1,0,bottom_left,neutral,no_target,1.021,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,322.916,323.032,323.032,325.032,practice2,f,1,0,22,22,26,1,0,top_left,neutral,no_target,0.626,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,326.033,326.132,326.132,328.132,practice2,f,1,0,23,23,22,1,0,top_right,neutral,no_target,0.44,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,329.133,329.249,329.249,331.248,practice2,j,1,0,24,24,8,1,1,bottom_left,neutral,threatening,0.442,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,332.249,332.365,332.365,334.365,practice2,j,1,0,25,25,6,1,1,top_left,neutral,threatening,0.785,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,335.366,335.482,335.482,337.482,practice2,f,1,0,26,26,36,1,0,top_left,threatening,no_target,0.534,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,338.483,338.582,338.582,340.582,practice2,f,1,0,27,27,21,1,0,top_left,neutral,no_target,0.784,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,341.582,341.682,341.682,343.682,practice2,j,1,0,28,28,4,1,1,bottom_right,neutral,friendly,0.903,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,344.683,344.798,344.798,346.798,practice2,f,1,0,29,29,25,1,0,centre,neutral,no_target,0.766,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,347.799,347.899,347.899,349.898,practice2,f,1,0,30,30,34,1,0,bottom_right,friendly,no_target,0.795,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,350.9,351.015,351.015,353.015,practice2,f,1,0,31,31,33,1,0,bottom_left,friendly,no_target,0.541,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,354.016,354.115,354.115,356.115,practice2,j,1,0,32,32,1,1,1,top_left,neutral,friendly,0.673,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,357.116,357.232,357.232,359.232,practice2,f,1,0,33,33,23,1,0,bottom_left,neutral,no_target,0.669,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,360.232,360.332,360.332,362.331,practice2,f,1,0,34,34,38,1,0,bottom_left,threatening,no_target,0.552,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,363.332,363.448,363.448,365.448,practice2,j,1,0,35,35,18,1,1,bottom_left,threatening,neutral,0.634,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,366.449,366.548,366.548,368.548,practice2,f,1,0,36,36,24,1,0,bottom_right,neutral,no_target,0.643,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,369.549,369.648,369.648,371.647,practice2,j,1,0,37,37,5,1,1,centre,neutral,threatening,0.666,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,372.649,372.765,372.765,374.765,practice2,f,0,0,38,38,11,1,1,top_left,friendly,neutral,0.527,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,375.766,375.865,375.865,377.865,practice2,f,1,0,39,39,32,1,0,top_right,friendly,no_target,0.396,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,390.884,394.915,space,4.004,,395.916,396.032,396.032,398.031,block1,f,1,0,0,0,21,1,0,top_left,neutral,no_target,1.093,,377.866,390.881,space,12.995,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,399.032,399.148,399.148,401.148,block1,f,1,0,1,1,32,1,0,top_right,friendly,no_target,0.562,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,402.149,402.265,402.265,404.265,block1,f,1,0,2,2,35,1,0,centre,threatening,no_target,0.475,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,405.265,405.381,405.382,407.381,block1,j,1,0,3,3,17,1,1,top_right,threatening,neutral,0.49,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,408.382,408.482,408.482,410.481,block1,j,1,0,4,4,8,1,1,bottom_left,neutral,threatening,1.017,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,411.481,411.581,411.581,413.581,block1,j,1,0,5,5,6,1,1,top_left,neutral,threatening,0.573,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,414.582,414.698,414.698,416.698,block1,j,1,0,6,6,0,1,1,centre,neutral,friendly,0.737,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,417.698,417.798,417.798,419.798,block1,f,1,0,7,7,34,1,0,bottom_right,friendly,no_target,0.449,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,420.799,420.898,420.898,422.898,block1,f,1,0,8,8,25,1,0,centre,neutral,no_target,0.584,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,423.899,423.998,423.998,425.998,block1,f,1,0,9,9,20,1,0,centre,neutral,no_target,0.475,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,426.998,427.098,427.098,429.098,block1,j,1,0,10,10,13,1,1,bottom_left,friendly,neutral,0.692,,,,,,,,,,,,,,,,,
,,,,,370533,m,y,r,n,13,0,2025-04-05_22h21.26.349,VisualSearchFaces,2024.2.4,MacIntel,62.5,,,,,,,,430.098,430.198,430.198,432.198,block1,f,1,0,11,11,24,1,0,bottom_right,neutral,no_target,0.576,,,,,,,,,,,,,,,,,
