Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,82.6085,82.8745,82.8746,84.8747,practice1,f,0,0,10,10,8,1,1,bottom_left,neutral,threatening,0.888,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,85.8757,86.1413,86.1414,88.1415,practice1,f,0,0,11,11,17,1,1,top_right,threatening,neutral,0.7665,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,89.1432,89.4084,89.4084,91.4084,practice1,,0,0,12,12,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,92.4104,92.6749,92.675,94.6749,practice1,j,0,0,13,13,33,1,0,bottom_left,friendly,no_target,0.8952,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,95.6754,95.9416,95.9416,97.9415,practice1,j,0,0,14,14,35,1,0,centre,threatening,no_target,1.1673,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,98.9433,99.2086,99.2086,101.2087,practice1,j,1,0,15,15,16,1,1,top_left,threatening,neutral,1.1488,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,102.2101,102.4753,102.4753,104.4753,practice1,j,1,0,16,16,13,1,1,bottom_left,friendly,neutral,1.6165,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,105.4774,105.7422,105.7422,107.7423,practice1,f,1,0,17,17,30,1,0,centre,friendly,no_target,0.8039,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,108.7438,109.0088,109.0088,111.0087,practice1,f,0,0,18,18,0,1,1,centre,neutral,friendly,1.0795,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,112.01,112.2754,112.2755,114.2757,practice1,f,1,0,19,19,38,1,0,bottom_left,threatening,no_target,0.8714,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,115.2763,115.5423,115.5424,117.5424,practice1,j,0,0,20,20,31,1,0,top_left,friendly,no_target,0.7178,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,118.5426,118.8089,118.8089,120.8091,practice1,j,1,0,21,21,6,1,1,top_left,neutral,threatening,1.4354,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,121.8107,122.0758,122.0758,124.0759,practice1,f,1,0,22,22,28,1,0,bottom_left,neutral,no_target,0.8269,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,125.0772,125.3425,125.3425,127.3426,practice1,f,1,0,23,23,37,1,0,top_right,threatening,no_target,0.9176,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,128.3439,128.6091,128.6091,130.6094,practice1,j,1,0,24,24,5,1,1,centre,neutral,threatening,0.6619,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,131.6109,131.8759,131.876,133.876,practice1,j,1,0,25,25,12,1,1,top_right,friendly,neutral,1.3942,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,134.8772,135.1429,135.1429,137.1428,practice1,f,1,0,26,26,21,1,0,top_left,neutral,no_target,0.8206,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,138.1441,138.4096,138.4096,140.4095,practice1,f,1,0,27,27,32,1,0,top_right,friendly,no_target,0.7666,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,141.4095,141.6594,141.6594,143.6597,practice1,f,1,0,28,28,24,1,0,bottom_right,neutral,no_target,0.769,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,144.6612,144.9255,144.9255,146.9264,practice1,j,1,0,29,29,4,1,1,bottom_right,neutral,friendly,0.6378,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,147.928,148.193,148.1931,150.1932,practice1,j,1,0,30,30,19,1,1,bottom_right,threatening,neutral,0.6507,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,151.1942,151.4599,151.4599,153.46,practice1,j,1,0,31,31,15,1,1,centre,threatening,neutral,1.0163,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,154.4616,154.7266,154.7267,156.7257,practice1,j,1,0,32,32,9,1,1,bottom_right,neutral,threatening,0.6371,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,157.7281,157.9934,157.9935,159.9934,practice1,j,1,0,33,33,18,1,1,bottom_left,threatening,neutral,0.7557,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,160.9945,161.2602,161.2602,163.2601,practice1,f,1,0,34,34,34,1,0,bottom_right,friendly,no_target,0.9039,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,164.2604,164.5102,164.5103,166.5102,practice1,f,1,0,35,35,29,1,0,bottom_right,neutral,no_target,0.8379,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,167.512,167.7769,167.777,169.7769,practice1,f,1,0,36,36,20,1,0,centre,neutral,no_target,0.8195,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,170.7786,171.0438,171.0438,173.0437,practice1,f,1,0,37,37,22,1,0,top_right,neutral,no_target,1.5006,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,174.0448,174.3105,174.3105,176.3105,practice1,f,1,0,38,38,23,1,0,bottom_left,neutral,no_target,0.8095,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,177.3122,177.5772,177.5773,179.5772,practice1,j,1,0,39,39,14,1,1,bottom_right,friendly,neutral,0.6448,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,202.3992,216.6282,space,14.203,,217.6298,217.7441,217.7441,219.7449,practice2,f,1,0,0,0,32,1,0,top_right,friendly,no_target,1.0799,,179.5777,202.395,space,22.7952,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,220.7464,220.8616,220.8616,222.8617,practice2,f,1,0,1,1,37,1,0,top_right,threatening,no_target,0.9118,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,223.8641,223.9785,223.9785,225.9778,practice2,f,1,0,2,2,22,1,0,top_right,neutral,no_target,0.8167,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,226.9797,227.0786,227.0786,229.0785,practice2,f,1,0,3,3,24,1,0,bottom_right,neutral,no_target,0.7515,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,230.0797,230.1952,230.1952,232.1952,practice2,j,1,0,4,4,13,1,1,bottom_left,friendly,neutral,0.6792,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,233.196,233.2953,233.2953,235.2953,practice2,j,1,0,5,5,12,1,1,top_right,friendly,neutral,0.5955,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,236.2966,236.412,236.4121,238.4112,practice2,j,1,0,6,6,11,1,1,top_left,friendly,neutral,0.5537,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,239.413,239.512,239.5121,241.5121,practice2,f,1,0,7,7,21,1,0,top_left,neutral,no_target,1.4461,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,242.513,242.6288,242.6288,244.6289,practice2,f,1,0,8,8,35,1,0,centre,threatening,no_target,1.1004,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,245.6296,245.7456,245.7456,247.7455,practice2,j,1,0,9,9,9,1,1,bottom_right,neutral,threatening,1.5341,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,248.7462,248.8456,248.8456,250.8456,practice2,j,1,0,10,10,15,1,1,centre,threatening,neutral,1.0117,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,251.8463,251.9457,251.9457,253.9458,practice2,f,1,0,11,11,30,1,0,centre,friendly,no_target,1.3119,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,254.9474,255.0625,255.0625,257.0626,practice2,f,1,0,12,12,20,1,0,centre,neutral,no_target,0.8676,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,258.064,258.1791,258.1791,260.1793,practice2,f,1,0,13,13,39,1,0,bottom_right,threatening,no_target,0.8972,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,261.1809,261.2794,261.2795,263.2795,practice2,j,1,0,14,14,16,1,1,top_left,threatening,neutral,1.6432,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,264.2806,264.396,264.396,266.3962,practice2,f,1,0,15,15,29,1,0,bottom_right,neutral,no_target,0.8004,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,267.3974,267.5129,267.5129,269.5128,practice2,j,1,0,16,16,17,1,1,top_right,threatening,neutral,0.8538,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,270.5141,270.629,270.6291,272.6297,practice2,j,1,0,17,17,3,1,1,bottom_left,neutral,friendly,1.0287,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,273.6309,273.7464,273.7464,275.7464,practice2,j,1,0,18,18,0,1,1,centre,neutral,friendly,0.7668,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,276.7476,276.8465,276.8465,278.8465,practice2,f,1,0,19,19,34,1,0,bottom_right,friendly,no_target,0.969,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,279.8473,279.9465,279.9466,281.9466,practice2,j,1,0,20,20,4,1,1,bottom_right,neutral,friendly,0.9498,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,282.9477,283.0632,283.0632,285.0632,practice2,j,1,0,21,21,5,1,1,centre,neutral,threatening,1.1331,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,286.0642,286.1633,286.1633,288.1627,practice2,f,1,0,22,22,36,1,0,top_left,threatening,no_target,1.0045,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,289.1652,289.2802,289.2802,291.2802,practice2,f,1,0,23,23,33,1,0,bottom_left,friendly,no_target,1.2168,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,292.2818,292.3968,292.3968,294.3969,practice2,,0,0,24,24,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,295.3974,295.5136,295.5136,297.5135,practice2,j,1,0,25,25,8,1,1,bottom_left,neutral,threatening,0.7342,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,298.5141,298.6137,298.6137,300.6136,practice2,f,1,0,26,26,27,1,0,top_right,neutral,no_target,0.694,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,301.6151,301.7303,301.7304,303.7305,practice2,f,1,0,27,27,31,1,0,top_left,friendly,no_target,0.6541,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,304.7316,304.8305,304.8305,306.8305,practice2,j,1,0,28,28,19,1,1,bottom_right,threatening,neutral,0.7161,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,307.8315,307.9307,307.9307,309.9301,practice2,f,1,0,29,29,25,1,0,centre,neutral,no_target,1.1015,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,310.9314,311.0306,311.0306,313.0307,practice2,j,1,0,30,30,14,1,1,bottom_right,friendly,neutral,0.8936,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,314.0311,314.1472,314.1472,316.1473,practice2,f,1,0,31,31,26,1,0,top_left,neutral,no_target,0.718,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,317.1483,317.2642,317.2642,319.2635,practice2,j,1,0,32,32,7,1,1,top_right,neutral,threatening,0.6164,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,320.2648,320.38,320.38,322.3809,practice2,j,1,0,33,33,2,1,1,top_right,neutral,friendly,0.6205,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,323.3814,323.4809,323.4809,325.481,practice2,j,1,0,34,34,10,1,1,centre,friendly,neutral,0.6021,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,326.4821,326.5977,326.5977,328.5978,practice2,f,0,0,35,35,18,1,1,bottom_left,threatening,neutral,0.6033,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,329.5994,329.7144,329.7144,331.7147,practice2,f,1,0,36,36,28,1,0,bottom_left,neutral,no_target,0.8259,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,332.7162,332.8146,332.8146,334.8148,practice2,f,1,0,37,37,38,1,0,bottom_left,threatening,no_target,0.9777,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,335.817,335.9314,335.9314,337.9314,practice2,j,1,0,38,38,6,1,1,top_left,neutral,threatening,1.0945,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,338.9326,339.048,339.048,341.048,practice2,f,1,0,39,39,23,1,0,bottom_left,neutral,no_target,0.6495,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,347.1004,362.5328,space,15.4235,,363.5333,363.6487,363.6488,365.6488,block1,f,1,0,0,0,29,1,0,bottom_right,neutral,no_target,0.6666,,341.0511,347.0984,space,6.0301,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,366.65,366.7653,366.7655,368.7655,block1,f,1,0,1,1,28,1,0,bottom_left,neutral,no_target,0.5098,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,369.7669,369.8655,369.8656,371.8655,block1,f,1,0,2,2,22,1,0,top_right,neutral,no_target,0.7354,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,372.867,372.9655,372.9655,374.9657,block1,j,1,0,3,3,19,1,1,bottom_right,threatening,neutral,0.6171,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,375.9659,376.0656,376.0657,378.0659,block1,f,1,0,4,4,39,1,0,bottom_right,threatening,no_target,0.4664,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,379.0669,379.1824,379.1824,381.1824,block1,j,1,0,5,5,1,1,1,top_left,neutral,friendly,0.4026,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,382.1836,382.2825,382.2825,384.2826,block1,f,1,0,6,6,30,1,0,centre,friendly,no_target,0.5207,,,,,,,,,,,,,,,,,
,,,,,253617,m,y,l,n,12,0,2025-04-04_11h06.44.039,VisualSearchFaces,2024.2.4,MacIntel,59.88023952,,,,,,,,385.2825,385.3825,385.3826,387.3827,block1,f,1,0,7,7,35,1,0,centre,threatening,no_target,0.804,,,,,,,,,,,,,,,,,
