Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,keyboard_response.rt,keyboard_response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,245.0708,245.3358,245.3359,247.3358,practice1,f,0,0.4417,,0,9,9,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,248.3375,248.6024,248.6024,250.6023,practice1,f,1,0.8173,,0,10,10,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,251.6041,251.8688,251.8688,253.8686,practice1,f,1,0.3909,,0,11,11,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,254.8708,255.1358,255.1358,257.1353,practice1,j,1,0.2383,,0,12,12,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,258.1372,258.3855,258.3855,260.385,practice1,j,1,0.4922,,0,13,13,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,261.3873,261.6517,261.6517,263.6515,practice1,j,1,0.5675,,0,14,14,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,264.6528,264.9183,264.9183,266.9184,practice1,f,1,0.5772,,0,15,15,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,267.919,268.1849,268.185,270.1844,practice1,j,1,0.3753,,0,16,16,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,271.1857,271.4514,271.4515,273.4511,practice1,j,1,0.6419,,0,17,17,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,274.4523,274.7176,274.7177,276.7175,practice1,j,0,0.4987,,0,18,18,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,277.7191,277.9842,277.9842,279.984,practice1,j,1,0.3585,,0,19,19,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,280.9863,281.2509,281.251,283.2505,practice1,j,1,0.3812,,0,20,20,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,284.2522,284.5172,284.5173,286.5169,practice1,f,1,0.4096,,0,21,21,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,287.519,287.7841,287.7842,289.7836,practice1,j,1,0.3735,,0,22,22,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,290.7854,291.0503,291.0504,293.05,practice1,f,1,0.5852,,0,23,23,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,294.0516,294.3166,294.3166,296.3165,practice1,j,1,0.4284,,0,24,24,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,297.3183,297.5831,297.5831,299.5831,practice1,j,1,0.2553,,0,25,25,9,1,1,bottom_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,300.5843,300.8496,300.8497,302.8497,practice1,f,1,0.3394,,0,26,26,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,303.852,304.1164,304.1164,306.116,practice1,f,1,0.3901,,0,27,27,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,307.1181,307.3826,307.3826,309.3827,practice1,f,1,0.4211,,0,28,28,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,310.3844,310.6491,310.6492,312.6492,practice1,j,1,0.2854,,0,29,29,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,313.6503,313.9157,313.9157,315.9155,practice1,f,1,0.5034,,0,30,30,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,316.9171,317.1824,317.1824,319.182,practice1,f,1,0.4272,,0,31,31,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,320.1833,320.4485,320.4486,322.4485,practice1,f,0,0.352,,0,32,32,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,323.45,323.7151,323.7151,325.7151,practice1,j,1,0.2414,,0,33,33,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,326.7166,326.9817,326.9818,328.9816,practice1,f,1,0.4001,,0,34,34,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,329.9825,330.2484,330.2484,332.2481,practice1,f,1,0.4688,,0,35,35,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,333.2493,333.5146,333.5147,335.5144,practice1,f,1,0.3851,,0,36,36,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,336.5155,336.7648,336.7648,338.7643,practice1,j,1,0.2495,,0,37,37,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,339.7655,340.031,340.031,342.0308,practice1,f,0,0.254,,0,38,38,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,343.0319,343.2809,343.2809,345.2806,practice1,f,1,0.4355,,0,39,39,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,405.6148,411.8111,space,6.1827,,412.8128,412.9274,412.9274,414.9272,practice2,j,1,0.4483,,0,0,0,10,1,1,centre,friendly,neutral,345.2811,405.6116,space,60.3118,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,415.9287,416.0436,416.0437,418.0437,practice2,j,1,0.5115,,0,1,1,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,419.045,419.1602,419.1602,421.1604,practice2,f,1,0.4728,,0,2,2,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,422.1617,422.2768,422.2768,424.2768,practice2,f,1,0.4702,,0,3,3,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,425.2786,425.3938,425.3939,427.3932,practice2,f,1,0.3792,,0,4,4,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,428.3939,428.5096,428.5096,430.5097,practice2,j,1,0.5333,,0,5,5,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,431.5115,431.6263,431.6263,433.6262,practice2,f,1,0.6474,,0,6,6,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,434.6272,434.7262,434.7262,436.7259,practice2,f,0,0.6705,,0,7,7,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,437.7273,437.8264,437.8264,439.8257,practice2,f,1,0.4607,,0,8,8,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,440.8268,440.9259,440.926,442.9255,practice2,j,1,0.3538,,0,9,9,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,443.9274,444.0422,444.0424,446.0422,practice2,j,1,0.4809,,0,10,10,8,1,1,bottom_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,447.0433,447.1424,447.1424,449.142,practice2,j,1,0.4769,,0,11,11,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,450.1436,450.2588,450.2589,452.2585,practice2,f,0,0.5805,,0,12,12,12,1,1,top_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,453.26,453.3751,453.3751,455.3751,practice2,f,1,0.5133,,0,13,13,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,456.3761,456.4915,456.4916,458.4915,practice2,j,1,0.4143,,0,14,14,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,459.4936,459.6082,459.6082,461.608,practice2,j,1,0.4686,,0,15,15,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,462.6101,462.7246,462.7247,464.7245,practice2,j,1,0.3903,,0,16,16,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,465.7255,465.8413,465.8413,467.8412,practice2,j,1,0.412,,0,17,17,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,468.8423,468.9577,468.9578,470.9575,practice2,j,0,0.5435,,0,18,18,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,471.9586,472.0741,472.0741,474.0741,practice2,j,1,0.6668,,0,19,19,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,475.076,475.1908,475.1908,477.1906,practice2,j,0,0.466,,0,20,20,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,478.1919,478.3073,478.3073,480.307,practice2,f,0,0.6502,,0,21,21,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,481.3089,481.4072,481.4073,483.4074,practice2,f,1,0.4665,,0,22,22,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,484.408,484.5069,484.5069,486.5066,practice2,f,1,0.433,,0,23,23,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,487.5079,487.6068,487.6069,489.6067,practice2,f,1,0.471,,0,24,24,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,490.6082,490.7066,490.7067,492.7063,practice2,j,1,0.4553,,0,25,25,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,493.7082,493.8231,493.8231,495.8228,practice2,f,1,0.8466,,0,26,26,24,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,496.8242,496.9395,496.9396,498.9394,practice2,f,1,0.4573,,0,27,27,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,499.9404,500.056,500.056,502.056,practice2,f,1,0.4517,,0,28,28,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,503.0571,503.1728,503.1728,505.1723,practice2,j,1,0.4157,,0,29,29,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,506.1745,506.289,506.2891,508.2891,practice2,j,1,0.3633,,0,30,30,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,509.2909,509.4055,509.4055,511.4054,practice2,f,1,0.5506,,0,31,31,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,512.4067,512.522,512.522,514.5221,practice2,j,1,0.6664,,0,32,32,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,515.5237,515.6385,515.6386,517.6385,practice2,f,1,0.4537,,0,33,33,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,518.6393,518.7553,518.7553,520.7549,practice2,j,0,0.4147,,0,34,34,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,521.7561,521.8715,521.8715,523.8715,practice2,f,1,0.6089,,0,35,35,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,524.8731,524.988,524.988,526.9881,practice2,j,1,0.5848,,0,36,36,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,527.989,528.1047,528.1048,530.1046,practice2,f,1,0.7528,,0,37,37,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,531.1058,531.2212,531.2212,533.221,practice2,j,1,0.428,,0,38,38,9,1,1,bottom_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,534.2219,534.3213,534.3213,536.3208,practice2,f,1,0.4963,,0,39,39,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,632.9192,636.3324,space,3.3981,,637.3335,637.449,637.449,639.4493,block1,f,0,0.9082,,0,0,0,14,1,1,bottom_right,friendly,neutral,536.3224,632.9162,space,96.5815,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,640.4507,640.5654,640.5655,642.5653,block1,j,1,0.7236,,0,1,1,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,643.5674,643.682,643.6821,645.6819,block1,f,1,0.4768,,0,2,2,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,646.6829,646.7818,646.7819,648.7818,block1,j,1,0.5735,,0,3,3,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,649.7828,649.8984,649.8984,651.8983,block1,f,1,0.4707,,0,4,4,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,652.8994,653.0149,653.0149,655.0147,block1,f,1,0.4111,,0,5,5,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,656.016,656.1313,656.1313,658.1313,block1,j,1,0.4565,,0,6,6,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,659.1323,659.2479,659.2479,661.2479,block1,f,1,0.5832,,0,7,7,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,356794,f,y,r,n,13,0,2025-04-06_19h19.02.624,VisualSearchFaces,2024.2.4,Win32,59.88023952,,,,,,,,662.2488,662.3646,662.3646,664.3644,block1,f,1,0.5001,,0,8,8,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
