Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,233.4621,233.7179,233.7179,235.718,practice1,f,1,0,37,37,20,1,0,centre,neutral,no_target,0.6931,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,236.7192,236.9689,236.9689,238.9688,practice1,j,0,0,38,38,38,1,0,bottom_left,threatening,no_target,0.5176,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,239.9701,240.2189,240.219,242.219,practice1,j,0,0,39,39,33,1,0,bottom_left,friendly,no_target,1.0661,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,312.6058,344.1682,space,31.5489,,345.17,345.2765,345.2767,347.2766,practice2,j,0,0,0,0,39,1,0,bottom_right,threatening,no_target,0.7537,,242.22,312.6025,space,70.37,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,348.2771,348.3757,348.3758,350.3765,practice2,j,1,0,1,1,14,1,1,bottom_right,friendly,neutral,0.5474,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,351.3772,351.4766,351.4767,353.4757,practice2,j,1,0,2,2,16,1,1,top_left,threatening,neutral,0.3766,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,354.4791,354.5846,354.5847,356.5849,practice2,j,1,0,3,3,10,1,1,centre,friendly,neutral,0.4267,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,357.5857,357.6848,357.6848,359.6849,practice2,f,1,0,4,4,27,1,0,top_right,neutral,no_target,0.3776,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,360.6861,360.7933,360.7933,362.7932,practice2,j,1,0,5,5,9,1,1,bottom_right,neutral,threatening,0.3755,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,363.7938,363.8931,363.8931,365.8921,practice2,j,1,0,6,6,6,1,1,top_left,neutral,threatening,0.6245,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,366.8957,367.0016,367.0016,369.0015,practice2,j,1,0,7,7,2,1,1,top_right,neutral,friendly,0.3665,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,370.0031,370.1099,370.1099,372.1097,practice2,j,0,0,8,8,33,1,0,bottom_left,friendly,no_target,0.304,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,373.1111,373.2181,373.2181,375.2172,practice2,j,1,0,9,9,19,1,1,bottom_right,threatening,neutral,0.3761,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,376.2194,376.3181,376.3181,378.3179,practice2,j,1,0,10,10,4,1,1,bottom_right,neutral,friendly,0.3585,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,379.3195,379.4266,379.4267,381.4263,practice2,j,1,0,11,11,0,1,1,centre,neutral,friendly,0.5086,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,382.4278,382.5348,382.5348,384.5338,practice2,j,1,0,12,12,8,1,1,bottom_left,neutral,threatening,0.4844,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,385.5365,385.643,385.6431,387.6431,practice2,j,0,0,13,13,36,1,0,top_left,threatening,no_target,0.3078,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,388.6444,388.7515,388.7515,390.7515,practice2,j,1,0,14,14,18,1,1,bottom_left,threatening,neutral,0.4263,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,391.753,391.8597,391.8598,393.8596,practice2,f,1,0,15,15,29,1,0,bottom_right,neutral,no_target,0.5168,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,394.8605,394.9598,394.9599,396.959,practice2,j,1,0,16,16,7,1,1,top_right,neutral,threatening,0.451,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,397.9609,398.068,398.0681,400.0679,practice2,f,1,0,17,17,28,1,0,bottom_left,neutral,no_target,0.6032,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,401.069,401.1681,401.1682,403.167,practice2,j,0,0,18,18,35,1,0,centre,threatening,no_target,0.4096,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,404.169,404.2763,404.2764,406.2764,practice2,f,1,0,19,19,31,1,0,top_left,friendly,no_target,0.7927,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,407.2778,407.3847,407.3847,409.385,practice2,f,1,0,20,20,24,1,0,bottom_right,neutral,no_target,0.6137,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,410.386,410.4932,410.4933,412.493,practice2,j,1,0,21,21,5,1,1,centre,neutral,threatening,0.4346,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,413.4944,413.6015,413.6015,415.6013,practice2,f,1,0,22,22,34,1,0,bottom_right,friendly,no_target,1.4828,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,416.6029,416.7095,416.7096,418.7095,practice2,j,0,0,23,23,38,1,0,bottom_left,threatening,no_target,0.4827,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,419.711,419.8179,419.818,421.8178,practice2,f,1,0,24,24,32,1,0,top_right,friendly,no_target,0.7667,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,422.8192,422.9253,422.9254,424.9262,practice2,j,1,0,25,25,15,1,1,centre,threatening,neutral,1.3174,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,425.9273,426.0345,426.0346,428.0335,practice2,f,1,0,26,26,21,1,0,top_left,neutral,no_target,0.7424,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,429.0363,429.1428,429.1428,431.1419,practice2,f,1,0,27,27,30,1,0,centre,friendly,no_target,0.7842,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,432.1455,432.2511,432.2512,434.2511,practice2,f,1,0,28,28,37,1,0,top_right,threatening,no_target,1.3348,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,435.2532,435.3594,435.3595,437.3585,practice2,j,1,0,29,29,17,1,1,top_right,threatening,neutral,0.8331,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,438.3598,438.4587,438.4588,440.4596,practice2,j,1,0,30,30,3,1,1,bottom_left,neutral,friendly,0.6597,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,441.4606,441.5678,441.5679,443.5678,practice2,f,1,0,31,31,20,1,0,centre,neutral,no_target,0.9349,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,444.5688,444.6761,444.6762,446.6761,practice2,f,1,0,32,32,22,1,0,top_right,neutral,no_target,0.5074,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,447.6766,447.7761,447.7761,449.776,practice2,j,1,0,33,33,12,1,1,top_right,friendly,neutral,0.5655,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,450.7773,450.8845,450.8846,452.8845,practice2,j,1,0,34,34,11,1,1,top_left,friendly,neutral,0.6923,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,453.8858,453.9927,453.9927,455.993,practice2,f,1,0,35,35,26,1,0,top_left,neutral,no_target,0.5829,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,456.9937,457.0927,457.0928,459.0928,practice2,f,1,0,36,36,23,1,0,bottom_left,neutral,no_target,0.5597,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,460.0939,460.2011,460.2012,462.2005,practice2,f,1,0,37,37,25,1,0,centre,neutral,no_target,0.4756,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,463.2022,463.3093,463.3094,465.3087,practice2,j,1,0,38,38,1,1,1,top_left,neutral,friendly,0.5495,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,466.3105,466.4168,466.4169,468.4176,practice2,j,1,0,39,39,13,1,1,bottom_left,friendly,neutral,0.7351,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,509.3206,526.6086,space,17.2731,,527.6101,527.7092,527.7092,529.7081,block1,j,1,0,0,0,8,1,1,bottom_left,neutral,threatening,0.7412,,468.4189,509.3179,space,40.8854,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,530.7105,530.8091,530.8091,532.8092,block1,j,1,0,1,1,15,1,1,centre,threatening,neutral,0.383,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,533.81,533.9091,533.9092,535.909,block1,j,0,0,2,2,38,1,0,bottom_left,threatening,no_target,0.3003,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,536.9116,537.0173,537.0174,539.0172,block1,f,1,0,3,3,23,1,0,bottom_left,neutral,no_target,0.3991,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,540.0184,540.1259,540.1259,542.1254,block1,f,1,0,4,4,27,1,0,top_right,neutral,no_target,0.4497,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,543.1272,543.2342,543.2342,545.234,block1,f,1,0,5,5,21,1,0,top_left,neutral,no_target,0.4928,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,546.2364,546.3423,546.3423,548.3423,block1,f,1,0,6,6,25,1,0,centre,neutral,no_target,0.4833,,,,,,,,,,,,,,,,,
,,,,,924766,m,y,r,n,14,0,2025-04-05_11h20.31.007,VisualSearchFaces,2024.2.4,MacIntel,121.9512195,,,,,,,,549.343,549.4418,549.4419,551.4424,block1,j,1,0,7,7,3,1,1,bottom_left,neutral,friendly,0.4752,,,,,,,,,,,,,,,,,
