Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,246.4195,246.6822,246.6824,248.6808,practice1,j,1,0,9,9,3,1,1,bottom_left,neutral,friendly,0.4341,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,249.6859,249.9309,249.9311,251.9296,practice1,f,1,0,10,10,36,1,0,top_left,threatening,no_target,1.6038,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,252.9346,253.1799,253.1801,255.1786,practice1,j,1,0,11,11,2,1,1,top_right,neutral,friendly,0.3657,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,256.1838,256.445,256.4451,258.4449,practice1,f,0,0,12,12,11,1,1,top_left,friendly,neutral,0.3328,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,259.4488,259.7111,259.7112,261.7098,practice1,j,1,0,13,13,10,1,1,centre,friendly,neutral,0.0167,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,262.7152,262.9762,262.9763,264.9758,practice1,j,0,0,14,14,23,1,0,bottom_left,neutral,no_target,0.6335,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,265.9802,266.2262,266.2263,268.2247,practice1,f,1,0,15,15,39,1,0,bottom_right,threatening,no_target,0.8687,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,269.2286,269.4909,269.491,271.4905,practice1,j,0,0,16,16,27,1,0,top_right,neutral,no_target,1.0669,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,272.4956,272.7568,272.757,274.756,practice1,j,1,0,17,17,14,1,1,bottom_right,friendly,neutral,0.402,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,275.7606,276.0225,276.0227,278.0221,practice1,f,1,0,18,18,21,1,0,top_left,neutral,no_target,0.2501,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,279.0265,279.2881,279.2883,281.2877,practice1,f,0,0,19,19,1,1,1,top_left,neutral,friendly,0.1674,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,282.2921,282.5537,282.5538,284.5531,practice1,j,0,0,20,20,20,1,0,centre,neutral,no_target,0.1007,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,285.558,285.8202,285.8204,287.819,practice1,f,1,0,21,21,29,1,0,bottom_right,neutral,no_target,0.6502,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,288.824,289.0854,289.0855,291.0847,practice1,j,1,0,22,22,0,1,1,centre,neutral,friendly,0.4516,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,292.0885,292.3509,292.351,294.3502,practice1,f,1,0,23,23,28,1,0,bottom_left,neutral,no_target,0.8837,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,295.355,295.6166,295.6167,297.6162,practice1,f,1,0,24,24,25,1,0,centre,neutral,no_target,0.6675,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,298.6209,298.8826,298.8827,300.8779,practice1,f,1,0,25,25,32,1,0,top_right,friendly,no_target,0.6512,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,301.8865,302.1481,302.1482,304.1477,practice1,j,1,0,26,26,12,1,1,top_right,friendly,neutral,0.4839,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,305.1525,305.4136,305.4137,307.4132,practice1,f,1,0,27,27,35,1,0,centre,threatening,no_target,0.4517,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,308.4179,308.6798,308.68,310.6789,practice1,f,1,0,28,28,30,1,0,centre,friendly,no_target,0.6356,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,311.6838,311.9457,311.946,313.9447,practice1,f,1,0,29,29,33,1,0,bottom_left,friendly,no_target,1.2166,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,314.9495,315.2115,315.2117,317.2105,practice1,f,1,0,30,30,37,1,0,top_right,threatening,no_target,0.5172,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,318.2154,318.4769,318.477,320.4762,practice1,f,1,0,31,31,22,1,0,top_right,neutral,no_target,0.5665,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,321.4808,321.7429,321.7429,323.742,practice1,j,1,0,32,32,19,1,1,bottom_right,threatening,neutral,0.5864,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,324.7477,324.9924,324.9926,326.9912,practice1,f,1,0,33,33,26,1,0,top_left,neutral,no_target,0.4511,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,327.9953,328.2572,328.2574,330.2566,practice1,j,1,0,34,34,6,1,1,top_left,neutral,threatening,0.417,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,331.2611,331.5237,331.5239,333.523,practice1,,0,0,35,35,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,334.5272,334.7888,334.789,336.7881,practice1,f,0,0,36,36,16,1,1,top_left,threatening,neutral,0.9529,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,337.7946,338.047,338.047,340.037,practice1,j,1,0,37,37,5,1,1,centre,neutral,threatening,1.4008,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,341.0424,341.3039,341.304,343.303,practice1,j,1,0,38,38,7,1,1,top_right,neutral,threatening,0.686,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,344.3079,344.5695,344.5696,346.5686,practice1,j,1,0,39,39,4,1,1,bottom_right,neutral,friendly,0.3677,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,403.3942,407.9344,space,4.5038,,408.9393,409.0514,409.0516,411.0501,practice2,f,1,0,0,0,26,1,0,top_left,neutral,no_target,1.5996,,346.5707,403.387,space,56.7833,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,412.055,412.1658,412.1659,414.1657,practice2,f,1,0,1,1,21,1,0,top_left,neutral,no_target,0.4497,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,415.1773,415.282,415.2822,417.2811,practice2,j,1,0,2,2,7,1,1,top_right,neutral,threatening,0.4033,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,418.2858,418.3976,418.3977,420.3968,practice2,j,1,0,3,3,9,1,1,bottom_right,neutral,threatening,0.3338,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,421.4013,421.503,421.503,423.496,practice2,f,0,0,4,4,1,1,1,top_left,neutral,friendly,0.3451,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,424.5004,424.6126,424.6127,426.6119,practice2,f,0,0,5,5,8,1,1,bottom_left,neutral,threatening,0.5182,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,427.616,427.7254,427.7254,429.7285,practice2,j,1,0,6,6,4,1,1,bottom_right,neutral,friendly,0.3222,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,430.7319,430.8288,430.8291,432.8269,practice2,f,1,0,7,7,28,1,0,bottom_left,neutral,no_target,0.6324,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,433.8318,433.93,433.9301,435.9259,practice2,j,0,0,8,8,35,1,0,centre,threatening,no_target,1.5468,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,436.941,437.0421,437.0421,439.0412,practice2,j,1,0,9,9,11,1,1,top_left,friendly,neutral,1.0356,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,440.0465,440.1427,440.1428,442.1405,practice2,j,1,0,10,10,10,1,1,centre,friendly,neutral,1.2667,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,443.1456,443.2575,443.2577,445.2567,practice2,j,1,0,11,11,18,1,1,bottom_left,threatening,neutral,0.7682,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,446.2611,446.3725,446.3728,448.3724,practice2,j,1,0,12,12,5,1,1,centre,neutral,threatening,1.1171,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,449.3766,449.4892,449.4893,451.4881,practice2,j,1,0,13,13,14,1,1,bottom_right,friendly,neutral,0.6199,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,452.4922,452.5951,452.5952,454.5871,practice2,f,1,0,14,14,22,1,0,top_right,neutral,no_target,0.5598,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,455.5912,455.7033,455.7036,457.703,practice2,f,1,0,15,15,20,1,0,centre,neutral,no_target,0.6012,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,458.7074,458.8077,458.8077,460.8021,practice2,f,1,0,16,16,32,1,0,top_right,friendly,no_target,1.9611,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,461.8061,461.9187,461.9188,463.9177,practice2,f,1,0,17,17,23,1,0,bottom_left,neutral,no_target,0.7171,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,464.9225,465.0338,465.0339,467.0338,practice2,j,0,0,18,18,30,1,0,centre,friendly,no_target,0.8667,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,468.0386,468.1508,468.1509,470.1492,practice2,f,1,0,19,19,27,1,0,top_right,neutral,no_target,0.7992,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,471.154,471.2653,471.2654,473.2652,practice2,j,1,0,20,20,12,1,1,top_right,friendly,neutral,0.9326,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,474.2699,474.3812,474.3814,476.381,practice2,j,1,0,21,21,6,1,1,top_left,neutral,threatening,0.567,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,477.3859,477.4971,477.4972,479.4965,practice2,j,1,0,22,22,2,1,1,top_right,neutral,friendly,0.4003,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,480.5012,480.6133,480.6134,482.6125,practice2,j,1,0,23,23,16,1,1,top_left,threatening,neutral,0.4836,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,483.6167,483.7293,483.7293,485.7282,practice2,j,1,0,24,24,13,1,1,bottom_left,friendly,neutral,0.4842,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,486.7329,486.8445,486.8447,488.8442,practice2,j,0,0,25,25,36,1,0,top_left,threatening,no_target,0.4513,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,489.8507,489.9438,489.9439,491.9431,practice2,j,0,0,26,26,39,1,0,bottom_right,threatening,no_target,0.937,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,492.9476,493.0595,493.0596,495.0591,practice2,j,1,0,27,27,15,1,1,centre,threatening,neutral,0.3672,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,496.0628,496.1748,496.175,498.1743,practice2,j,1,0,28,28,17,1,1,top_right,threatening,neutral,0.4024,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,499.179,499.2762,499.2762,501.2736,practice2,f,1,0,29,29,34,1,0,bottom_right,friendly,no_target,0.7987,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,502.2783,502.3903,502.3903,504.3896,practice2,f,1,0,30,30,33,1,0,bottom_left,friendly,no_target,1.9343,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,505.3942,505.4932,505.4933,507.4886,practice2,j,0,0,31,31,29,1,0,bottom_right,neutral,no_target,0.5624,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,508.5032,508.6045,508.6045,510.6046,practice2,j,0,0,32,32,37,1,0,top_right,threatening,no_target,0.6676,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,511.6086,511.7211,511.7213,513.72,practice2,j,0,0,33,33,31,1,0,top_left,friendly,no_target,0.7698,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,514.7251,514.8364,514.8365,516.8361,practice2,f,1,0,34,34,38,1,0,bottom_left,threatening,no_target,0.7832,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,517.8403,517.9522,517.9523,519.9525,practice2,j,1,0,35,35,19,1,1,bottom_right,threatening,neutral,0.4844,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,520.9559,521.0678,521.0679,523.0672,practice2,j,1,0,36,36,3,1,1,bottom_left,neutral,friendly,0.8342,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,524.0718,524.1838,524.1839,526.1835,practice2,j,1,0,37,37,0,1,1,centre,neutral,friendly,0.3837,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,527.1876,527.2993,527.2994,529.299,practice2,f,1,0,38,38,25,1,0,centre,neutral,no_target,0.8011,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,530.3036,530.4153,530.4155,532.4147,practice2,f,1,0,39,39,24,1,0,bottom_right,neutral,no_target,0.6343,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,642.9569,647.4813,space,4.4901,,648.4855,648.5818,648.582,650.5804,block1,f,1,0,0,0,22,1,0,top_right,neutral,no_target,1.1501,,532.4192,642.9512,space,110.5052,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,651.5853,651.6971,651.6973,653.6961,block1,f,1,0,1,1,27,1,0,top_right,neutral,no_target,0.4004,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,654.7006,654.8126,654.8128,656.8117,block1,j,1,0,2,2,10,1,1,centre,friendly,neutral,0.5341,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,657.8163,657.9287,657.9288,659.9275,block1,j,1,0,3,3,19,1,1,bottom_right,threatening,neutral,0.5502,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,660.9322,661.0444,661.0445,663.044,block1,j,1,0,4,4,16,1,1,top_left,threatening,neutral,0.4508,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,664.0476,664.1599,664.16,666.1591,block1,j,0,0,5,5,35,1,0,centre,threatening,no_target,0.3527,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,667.164,667.2753,667.2755,669.2751,block1,f,1,0,6,6,21,1,0,top_left,neutral,no_target,0.7268,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,670.2788,670.3915,670.3916,672.3908,block1,f,1,0,7,7,24,1,0,bottom_right,neutral,no_target,0.8697,,,,,,,,,,,,,,,,,
,,,,,330768,f,y,r,n,14,0,2025-04-06_19h19.01.793,VisualSearchFaces,2024.2.4,Win32,59.17159763,,,,,,,,673.3955,673.5068,673.507,675.5064,block1,f,1,0,8,8,37,1,0,top_right,threatening,no_target,0.8844,,,,,,,,,,,,,,,,,
