Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,165.4192,165.6774,165.6774,167.6733,practice1,j,0,0,11,11,32,1,0,top_right,friendly,no_target,1.7016,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,168.6907,168.9502,168.9503,170.9281,practice1,j,1,0,12,12,10,1,1,centre,friendly,neutral,1.0705,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,171.948,172.209,172.2091,174.2017,practice1,f,1,0,13,13,26,1,0,top_left,neutral,no_target,0.8635,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,175.2161,175.473,175.4732,177.464,practice1,f,1,0,14,14,28,1,0,bottom_left,neutral,no_target,0.32,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,178.4784,178.7338,178.7339,180.7229,practice1,f,1,0,15,15,38,1,0,bottom_left,threatening,no_target,0.5988,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,181.7382,181.9824,181.9825,183.9821,practice1,j,1,0,16,16,11,1,1,top_left,friendly,neutral,0.5164,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,184.996,185.2474,185.2474,187.241,practice1,j,1,0,17,17,5,1,1,centre,neutral,threatening,0.6031,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,188.2526,188.5008,188.5008,190.5058,practice1,j,1,0,18,18,16,1,1,top_left,threatening,neutral,0.4697,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,191.4959,191.7444,191.7445,193.7493,practice1,f,1,0,19,19,27,1,0,top_right,neutral,no_target,0.7282,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,194.7467,195.003,195.0031,197.0044,practice1,f,1,0,20,20,21,1,0,top_left,neutral,no_target,0.6275,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,198.0126,198.259,198.2591,200.2548,practice1,f,1,0,21,21,36,1,0,top_left,threatening,no_target,0.5549,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,201.2625,201.5075,201.5076,203.5049,practice1,j,1,0,22,22,13,1,1,bottom_left,friendly,neutral,0.9445,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,204.5207,204.7738,204.7739,206.7683,practice1,f,0,0,23,23,3,1,1,bottom_left,neutral,friendly,0.616,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,207.7777,208.0399,208.04,210.0223,practice1,f,1,0,24,24,22,1,0,top_right,neutral,no_target,0.4258,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,211.0393,211.2896,211.2897,213.2782,practice1,f,1,0,25,25,34,1,0,bottom_right,friendly,no_target,1.8515,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,214.2877,214.532,214.532,216.5381,practice1,f,1,0,26,26,39,1,0,bottom_right,threatening,no_target,1.2835,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,217.5299,217.781,217.7811,219.7739,practice1,j,1,0,27,27,2,1,1,top_right,neutral,friendly,0.9581,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,220.7819,221.0452,221.0453,223.0214,practice1,f,1,0,28,28,29,1,0,bottom_right,neutral,no_target,0.6434,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,224.0575,224.3166,224.3167,226.3183,practice1,j,1,0,29,29,8,1,1,bottom_left,neutral,threatening,1.6319,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,227.3204,227.5731,227.5731,229.5608,practice1,j,1,0,30,30,17,1,1,top_right,threatening,neutral,0.6163,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,230.5723,230.8339,230.834,232.8405,practice1,,0,0,31,31,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,233.835,234.0804,234.0804,236.0831,practice1,,0,0,32,32,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,237.0847,237.3408,237.3408,239.3291,practice1,j,1,0,33,33,14,1,1,bottom_right,friendly,neutral,0.9279,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,240.3398,240.6038,240.6039,242.6157,practice1,f,0,0,34,34,1,1,1,top_left,neutral,friendly,0.8272,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,243.6088,243.8757,243.8759,245.8701,practice1,f,1,0,35,35,20,1,0,centre,neutral,no_target,0.6075,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,246.8855,247.156,247.1562,249.154,practice1,j,1,0,36,36,19,1,1,bottom_right,threatening,neutral,0.6484,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,250.1599,250.4242,250.4244,252.4344,practice1,f,1,0,37,37,35,1,0,centre,threatening,no_target,1.2167,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,253.4243,253.6741,253.6742,255.6599,practice1,f,0,0,38,38,9,1,1,bottom_right,neutral,threatening,0.7313,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,256.663,256.9185,256.9186,258.924,practice1,f,0,0,39,39,0,1,1,centre,neutral,friendly,0.8531,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,272.7534,278.3971,space,5.5728,,279.404,279.5289,279.5289,281.5203,practice2,j,1,0,0,0,15,1,1,centre,threatening,neutral,1.1545,,258.9257,272.7464,space,13.7645,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,282.5269,282.623,282.6232,284.6185,practice2,f,0,0,1,1,19,1,1,bottom_right,threatening,neutral,1.0258,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,285.6357,285.7478,285.7479,287.7357,practice2,j,1,0,2,2,18,1,1,bottom_left,threatening,neutral,0.6749,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,288.7479,288.8645,288.8646,290.8724,practice2,j,1,0,3,3,1,1,1,top_left,neutral,friendly,0.6625,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,291.8707,291.9667,291.9669,293.9735,practice2,j,0,0,4,4,38,1,0,bottom_left,threatening,no_target,0.7721,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,294.9669,295.0793,295.0793,297.0708,practice2,j,1,0,5,5,11,1,1,top_left,friendly,neutral,1.0668,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,298.0785,298.174,298.1741,300.1706,practice2,f,1,0,6,6,34,1,0,bottom_right,friendly,no_target,0.8746,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,301.1769,301.2849,301.2849,303.2795,practice2,j,0,0,7,7,37,1,0,top_right,threatening,no_target,0.7937,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,304.2833,304.3921,304.3922,306.3949,practice2,j,1,0,8,8,8,1,1,bottom_left,neutral,threatening,0.8562,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,307.3879,307.49,307.4901,309.492,practice2,f,1,0,9,9,27,1,0,top_right,neutral,no_target,0.7361,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,310.492,310.5867,310.5868,312.5817,practice2,j,0,0,10,10,36,1,0,top_left,threatening,no_target,0.8583,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,313.5856,313.6996,313.6997,315.7021,practice2,j,1,0,11,11,17,1,1,top_right,threatening,neutral,1.1825,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,316.7027,316.8128,316.8129,318.8045,practice2,f,1,0,12,12,35,1,0,centre,threatening,no_target,0.8662,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,319.8234,319.9281,319.9283,321.9321,practice2,f,1,0,13,13,23,1,0,bottom_left,neutral,no_target,1.0079,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,322.9297,323.0557,323.0559,325.0437,practice2,f,1,0,14,14,30,1,0,centre,friendly,no_target,0.7252,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,326.0624,326.1772,326.1772,328.1798,practice2,f,1,0,15,15,24,1,0,bottom_right,neutral,no_target,0.6705,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,329.1755,329.273,329.2731,331.2636,practice2,f,1,0,16,16,29,1,0,bottom_right,neutral,no_target,0.7356,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,332.277,332.3738,332.3739,334.3735,practice2,f,0,0,17,17,13,1,1,bottom_left,friendly,neutral,0.8931,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,335.3791,335.503,335.5031,337.506,practice2,f,1,0,18,18,20,1,0,centre,neutral,no_target,0.4885,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,338.5142,338.6275,338.6276,340.626,practice2,f,0,0,19,19,9,1,1,bottom_right,neutral,threatening,0.5375,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,341.6282,341.7338,341.7338,343.732,practice2,f,1,0,20,20,21,1,0,top_left,neutral,no_target,0.5043,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,344.7374,344.8398,344.8398,346.8372,practice2,f,0,0,21,21,14,1,1,bottom_right,friendly,neutral,0.6342,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,347.8327,347.9405,347.9406,349.9372,practice2,f,0,0,22,22,2,1,1,top_right,neutral,friendly,0.4618,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,350.935,351.0346,351.0348,353.0328,practice2,f,0,0,23,23,3,1,1,bottom_left,neutral,friendly,0.5437,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,354.0392,354.1463,354.1463,356.152,practice2,j,1,0,24,24,4,1,1,bottom_right,neutral,friendly,0.8258,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,357.145,357.2647,357.2648,359.2631,practice2,j,1,0,25,25,12,1,1,top_right,friendly,neutral,0.658,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,360.2404,360.3514,360.3514,362.3574,practice2,f,1,0,26,26,32,1,0,top_right,friendly,no_target,0.4427,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,363.3473,363.458,363.458,365.4627,practice2,j,1,0,27,27,5,1,1,centre,neutral,threatening,0.8221,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,366.4566,366.5728,366.5728,368.5548,practice2,f,1,0,28,28,33,1,0,bottom_left,friendly,no_target,1.23,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,369.5711,369.6783,369.6784,371.6761,practice2,f,1,0,29,29,26,1,0,top_left,neutral,no_target,0.5654,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,372.6811,372.7903,372.7905,374.7847,practice2,f,1,0,30,30,31,1,0,top_left,friendly,no_target,0.5632,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,375.7933,375.8911,375.8912,377.8967,practice2,f,1,0,31,31,25,1,0,centre,neutral,no_target,0.5703,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,378.8753,378.9813,378.9814,380.9749,practice2,j,1,0,32,32,0,1,1,centre,neutral,friendly,0.7326,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,381.9903,382.1023,382.1023,384.0982,practice2,f,0,0,33,33,16,1,1,top_left,threatening,neutral,0.7578,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,385.1031,385.2091,385.2091,387.1979,practice2,f,1,0,34,34,39,1,0,bottom_right,threatening,no_target,0.7614,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,388.2107,388.3207,388.3209,390.3149,practice2,j,1,0,35,35,7,1,1,top_right,neutral,threatening,0.9656,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,391.3074,391.4174,391.4175,393.3998,practice2,f,1,0,36,36,22,1,0,top_right,neutral,no_target,0.644,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,394.4267,394.5356,394.5356,396.5163,practice2,f,0,0,37,37,6,1,1,top_left,neutral,threatening,0.4741,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,397.5216,397.627,397.6271,399.6181,practice2,f,1,0,38,38,28,1,0,bottom_left,neutral,no_target,0.6083,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,400.6407,400.7712,400.7712,402.7709,practice2,j,1,0,39,39,10,1,1,centre,friendly,neutral,0.776,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,405.8025,432.7047,space,26.8222,,433.7119,433.8215,433.8216,435.8276,block1,j,0,0,0,0,26,1,0,top_left,neutral,no_target,0.8991,,402.7759,405.7945,space,2.9761,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,436.8248,436.94,436.9402,438.9358,block1,j,1,0,1,1,18,1,1,bottom_left,threatening,neutral,0.9214,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,439.9332,440.0472,440.0472,442.0436,block1,f,1,0,2,2,28,1,0,bottom_left,neutral,no_target,0.731,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,443.0434,443.1445,443.1445,445.1381,block1,j,1,0,3,3,19,1,1,bottom_right,threatening,neutral,0.8842,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,446.143,446.2579,446.258,448.2571,block1,j,1,0,4,4,8,1,1,bottom_left,neutral,threatening,0.7274,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,449.2518,449.3564,449.3565,451.361,block1,j,0,0,5,5,37,1,0,top_right,threatening,no_target,0.7132,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,452.3517,452.4569,452.4571,454.4467,block1,f,0,0,6,6,15,1,1,centre,threatening,neutral,0.8028,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,455.4581,455.5568,455.557,457.556,block1,f,1,0,7,7,36,1,0,top_left,threatening,no_target,0.7298,,,,,,,,,,,,,,,,,
,,,,,049528,m,y,l,n,11,0,2025-04-05_11h30.12.362,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,458.5516,458.6634,458.6635,460.6686,block1,j,1,0,8,8,11,1,1,top_left,friendly,neutral,0.7078,,,,,,,,,,,,,,,,,
