Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,236.5747,236.8363,236.8364,238.8359,practice1,j,1,0,30,30,0,1,1,centre,neutral,friendly,0.6348,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,239.8407,240.1026,240.1026,242.1023,practice1,f,1,0,31,31,33,1,0,bottom_left,friendly,no_target,0.6009,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,243.107,243.3655,243.3657,245.3658,practice1,j,1,0,32,32,17,1,1,top_right,threatening,neutral,0.5508,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,246.3719,246.6228,246.623,248.6183,practice1,j,1,0,33,33,2,1,1,top_right,neutral,friendly,0.4291,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,249.6231,249.8846,249.8846,251.8845,practice1,j,1,0,34,34,15,1,1,centre,threatening,neutral,0.4681,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,252.89,253.1513,253.1514,255.1503,practice1,j,1,0,35,35,16,1,1,top_left,threatening,neutral,0.4875,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,256.1535,256.4173,256.4173,258.4132,practice1,j,1,0,36,36,4,1,1,bottom_right,neutral,friendly,0.4005,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,259.4177,259.667,259.667,261.6666,practice1,f,1,0,37,37,28,1,0,bottom_left,neutral,no_target,0.5169,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,262.6714,262.9331,262.9332,264.9328,practice1,f,1,0,38,38,36,1,0,top_left,threatening,no_target,0.5506,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,265.9383,266.1991,266.1992,268.199,practice1,f,1,0,39,39,21,1,0,top_left,neutral,no_target,0.4661,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,314.6835,343.9737,space,29.2553,,344.9783,345.0891,345.0891,347.0894,practice2,,0,0,0,0,7,1,1,top_right,neutral,threatening,,,268.2007,314.6773,space,46.4426,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,348.0945,348.2023,348.2024,350.2058,practice2,,0,0,1,1,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,351.2107,351.3091,351.3092,353.3053,practice2,f,1,0,2,2,33,1,0,bottom_left,friendly,no_target,0.9478,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,354.3103,354.411,354.4111,356.4049,practice2,j,1,0,3,3,9,1,1,bottom_right,neutral,threatening,0.5789,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,357.4093,357.512,357.512,359.5045,practice2,j,1,0,4,4,19,1,1,bottom_right,threatening,neutral,0.527,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,360.5098,360.6086,360.6086,362.6041,practice2,f,1,0,5,5,36,1,0,top_left,threatening,no_target,0.5795,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,363.609,363.7109,363.7109,365.7039,practice2,j,1,0,6,6,6,1,1,top_left,neutral,threatening,0.4942,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,366.7091,366.8135,366.8135,368.8175,practice2,j,1,0,7,7,17,1,1,top_right,threatening,neutral,0.4236,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,369.8219,369.9255,369.9255,371.9198,practice2,f,1,0,8,8,38,1,0,bottom_left,threatening,no_target,0.6614,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,372.9247,373.0226,373.0227,375.0192,practice2,f,1,0,9,9,35,1,0,centre,threatening,no_target,0.6969,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,376.0248,376.1272,376.1272,378.1163,practice2,f,1,0,10,10,27,1,0,top_right,neutral,no_target,0.7093,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,379.1214,379.2264,379.2266,381.2187,practice2,f,1,0,11,11,26,1,0,top_left,neutral,no_target,0.4762,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,382.2232,382.3355,382.3355,384.3348,practice2,j,1,0,12,12,8,1,1,bottom_left,neutral,threatening,0.3934,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,385.3395,385.4354,385.4354,387.4345,practice2,j,1,0,13,13,13,1,1,bottom_left,friendly,neutral,0.483,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,388.4393,388.5408,388.5409,390.5341,practice2,f,1,0,14,14,20,1,0,centre,neutral,no_target,0.5611,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,391.5386,391.6488,391.6488,393.6491,practice2,j,1,0,15,15,15,1,1,centre,threatening,neutral,0.8351,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,394.6536,394.7497,394.7498,396.75,practice2,f,1,0,16,16,37,1,0,top_right,threatening,no_target,0.7507,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,397.7547,397.8501,397.8501,399.8493,practice2,f,1,0,17,17,25,1,0,centre,neutral,no_target,0.5515,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,400.854,400.9545,400.9545,402.9491,practice2,j,1,0,18,18,10,1,1,centre,friendly,neutral,0.6455,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,403.9539,404.0549,404.055,406.0488,practice2,f,1,0,19,19,21,1,0,top_left,neutral,no_target,0.6784,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,407.0537,407.1569,407.157,409.1482,practice2,f,1,0,20,20,39,1,0,bottom_right,threatening,no_target,0.6794,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,410.1514,410.2561,410.2562,412.2481,practice2,f,1,0,21,21,22,1,0,top_right,neutral,no_target,0.5167,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,413.2513,413.3558,413.3559,415.3477,practice2,f,1,0,22,22,28,1,0,bottom_left,neutral,no_target,0.6428,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,416.3457,416.4459,416.446,418.4444,practice2,f,1,0,23,23,23,1,0,bottom_left,neutral,no_target,0.583,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,419.4463,419.553,419.5531,421.5467,practice2,j,1,0,24,24,2,1,1,top_right,neutral,friendly,0.6112,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,422.5511,422.6493,422.6494,424.6466,practice2,f,1,0,25,25,34,1,0,bottom_right,friendly,no_target,0.7148,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,425.6516,425.7614,425.7614,427.7628,practice2,f,1,0,26,26,32,1,0,top_right,friendly,no_target,0.651,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,428.7672,428.8697,428.8697,430.8625,practice2,j,1,0,27,27,5,1,1,centre,neutral,threatening,0.6104,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,431.8671,431.9771,431.9772,433.9789,practice2,j,1,0,28,28,0,1,1,centre,neutral,friendly,0.7324,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,434.9838,435.0954,435.0954,437.0952,practice2,f,1,0,29,29,29,1,0,bottom_right,neutral,no_target,0.5177,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,438.1001,438.1984,438.1984,440.1945,practice2,f,1,0,30,30,31,1,0,top_left,friendly,no_target,1.2138,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,441.1994,441.299,441.299,443.2939,practice2,f,1,0,31,31,24,1,0,bottom_right,neutral,no_target,0.8265,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,444.2968,444.4044,444.4045,446.3939,practice2,j,1,0,32,32,3,1,1,bottom_left,neutral,friendly,0.4897,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,447.3983,447.4963,447.4963,449.4933,practice2,j,1,0,33,33,4,1,1,bottom_right,neutral,friendly,0.5818,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,450.498,450.5995,450.5995,452.5931,practice2,j,1,0,34,34,12,1,1,top_right,friendly,neutral,0.5304,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,453.5976,453.6976,453.6977,455.6926,practice2,j,1,0,35,35,11,1,1,top_left,friendly,neutral,0.6128,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,456.6973,456.7961,456.7961,458.7924,practice2,j,1,0,36,36,18,1,1,bottom_left,threatening,neutral,0.5804,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,459.796,459.9085,459.9086,461.9086,practice2,j,1,0,37,37,16,1,1,top_left,threatening,neutral,0.5689,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,462.9128,463.0136,463.0136,465.0084,practice2,j,1,0,38,38,14,1,1,bottom_right,friendly,neutral,0.4793,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,466.0135,466.1247,466.1248,468.1246,practice2,j,1,0,39,39,1,1,1,top_left,neutral,friendly,0.4846,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,494.0117,505.087,space,11.0286,,506.091,506.1897,506.1898,508.1863,block1,f,1,0,0,0,22,1,0,top_right,neutral,no_target,0.8989,,468.1302,494.0048,space,25.8415,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,509.1908,509.3027,509.3028,511.3026,block1,j,1,0,1,1,15,1,1,centre,threatening,neutral,0.5171,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,512.3073,512.4174,512.4175,514.4161,block1,f,1,0,2,2,36,1,0,top_left,threatening,no_target,0.6504,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,515.4228,515.5298,515.5299,517.5186,block1,j,1,0,3,3,14,1,1,bottom_right,friendly,neutral,0.6056,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,518.5228,518.6261,518.6261,520.6179,block1,f,1,0,4,4,25,1,0,centre,neutral,no_target,0.5257,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,521.6213,521.7325,521.7326,523.7344,block1,f,1,0,5,5,31,1,0,top_left,friendly,no_target,0.6701,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,524.739,524.8435,524.8436,526.8335,block1,f,1,0,6,6,24,1,0,bottom_right,neutral,no_target,0.5572,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,527.8384,527.9359,527.9359,529.9336,block1,j,1,0,7,7,9,1,1,bottom_right,neutral,threatening,0.4816,,,,,,,,,,,,,,,,,
,,,,,799384,m,y,r,n,14,0,2025-04-05_15h35.03.235,VisualSearchFaces,2024.2.4,Win32,60.24096386,,,,,,,,530.9384,531.0468,531.047,533.05,block1,j,0,0,8,8,30,1,0,centre,friendly,no_target,0.573,,,,,,,,,,,,,,,,,
