Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,keyboard_response.rt,keyboard_response.duration,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,115.1483,115.4053,115.4053,117.4053,practice1,f,1,0,9,9,31,1,0,top_left,friendly,no_target,0.9262,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,118.4071,118.6635,118.6635,120.6635,practice1,j,1,0,10,10,18,1,1,bottom_left,threatening,neutral,0.7197,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,121.6654,121.922,121.922,123.9207,practice1,j,1,0,11,11,8,1,1,bottom_left,neutral,threatening,0.5345,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,124.9235,125.1801,125.1801,127.1792,practice1,j,0,0,12,12,21,1,0,top_left,neutral,no_target,0.6702,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,128.1819,128.4376,128.4377,130.4385,practice1,j,0,0,13,13,35,1,0,centre,threatening,no_target,0.7188,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,131.4398,131.6968,131.6969,133.6966,practice1,f,1,0,14,14,36,1,0,top_left,threatening,no_target,1.2333,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,134.698,134.9552,134.9552,136.9551,practice1,f,1,0,15,15,39,1,0,bottom_right,threatening,no_target,0.8427,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,137.9575,138.2128,138.2129,140.2135,practice1,f,1,0,16,16,20,1,0,centre,neutral,no_target,0.8203,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,141.2148,141.4718,141.4718,143.471,practice1,j,0,0,17,17,22,1,0,top_right,neutral,no_target,0.4582,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,144.473,144.7301,144.7303,146.7301,practice1,j,1,0,18,18,10,1,1,centre,friendly,neutral,1.4006,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,147.7306,147.9802,147.9803,149.98,practice1,f,1,0,19,19,27,1,0,top_right,neutral,no_target,0.8573,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,150.9814,151.2384,151.2386,153.2383,practice1,j,1,0,20,20,13,1,1,bottom_left,friendly,neutral,1.4754,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,154.2389,154.4879,154.4879,156.4874,practice1,j,1,0,21,21,16,1,1,top_left,threatening,neutral,0.6266,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,157.4893,157.7383,157.7385,159.7383,practice1,j,1,0,22,22,0,1,1,centre,neutral,friendly,0.5065,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,160.7404,160.9967,160.9968,162.9968,practice1,j,1,0,23,23,1,1,1,top_left,neutral,friendly,0.4844,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,163.9979,164.2551,164.2552,166.2553,practice1,,0,0,24,24,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,167.2566,167.5135,167.5135,169.5132,practice1,j,1,0,25,25,7,1,1,top_right,neutral,threatening,0.4513,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,170.5145,170.7716,170.7717,172.7718,practice1,j,1,0,26,26,2,1,1,top_right,neutral,friendly,0.3676,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,173.7729,174.0301,174.0302,176.03,practice1,j,1,0,27,27,5,1,1,centre,neutral,threatening,0.4241,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,177.0315,177.2875,177.2875,179.2882,practice1,f,1,0,28,28,38,1,0,bottom_left,threatening,no_target,0.7457,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,180.2909,180.5458,180.5458,182.5467,practice1,j,1,0,29,29,12,1,1,top_right,friendly,neutral,0.6506,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,183.5489,183.8045,183.8045,185.8039,practice1,j,1,0,30,30,9,1,1,bottom_right,neutral,threatening,0.4164,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,186.8058,187.0632,187.0633,189.0623,practice1,f,1,0,31,31,33,1,0,bottom_left,friendly,no_target,0.6834,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,190.065,190.3216,190.3217,192.3214,practice1,j,1,0,32,32,4,1,1,bottom_right,neutral,friendly,0.4494,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,193.3228,193.5791,193.5792,195.5788,practice1,f,1,0,33,33,25,1,0,centre,neutral,no_target,1.3585,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,196.5813,196.8381,196.8383,198.8381,practice1,j,0,0,34,34,28,1,0,bottom_left,neutral,no_target,1.1171,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,199.8399,200.0885,200.0885,202.0881,practice1,f,1,0,35,35,34,1,0,bottom_right,friendly,no_target,0.548,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,203.0886,203.3382,203.3382,205.3381,practice1,j,1,0,36,36,19,1,1,bottom_right,threatening,neutral,0.8079,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,206.3406,206.5966,206.5967,208.5955,practice1,j,1,0,37,37,6,1,1,top_left,neutral,threatening,0.4603,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,209.5977,209.8539,209.854,211.8506,practice1,j,1,0,38,38,3,1,1,bottom_left,neutral,friendly,0.4473,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,212.8521,213.1082,213.1084,215.1089,practice1,j,0,0,39,39,29,1,0,bottom_right,neutral,no_target,0.7776,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,222.754,245.3583,space,22.5922,,246.3603,246.4672,246.4672,248.4672,practice2,j,1,0,0,0,11,1,1,top_left,friendly,neutral,0.9083,,215.1099,222.751,space,7.629,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,249.469,249.5744,249.5744,251.5753,practice2,j,0,0,1,1,39,1,0,bottom_right,threatening,no_target,0.9185,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,252.5768,252.6836,252.6837,254.6838,practice2,f,1,0,2,2,37,1,0,top_right,threatening,no_target,0.742,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,255.685,255.792,255.792,257.787,practice2,j,1,0,3,3,6,1,1,top_left,neutral,threatening,0.5824,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,258.7894,258.8963,258.8963,260.8953,practice2,f,1,0,4,4,29,1,0,bottom_right,neutral,no_target,0.8256,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,261.8977,262.0046,262.0047,264.0045,practice2,j,1,0,5,5,14,1,1,bottom_right,friendly,neutral,1.3523,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,265.0054,265.1045,265.1047,267.1045,practice2,f,1,0,6,6,36,1,0,top_left,threatening,no_target,0.5875,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,268.1059,268.2047,268.2048,270.2044,practice2,j,1,0,7,7,15,1,1,centre,threatening,neutral,0.6613,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,271.206,271.3129,271.313,273.3118,practice2,f,1,0,8,8,21,1,0,top_left,neutral,no_target,1.3162,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,274.3141,274.4212,274.4212,276.4204,practice2,f,1,0,9,9,22,1,0,top_right,neutral,no_target,0.5551,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,277.4223,277.5293,277.5294,279.5295,practice2,j,0,0,10,10,25,1,0,centre,neutral,no_target,1.0346,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,280.5309,280.6368,280.637,282.638,practice2,j,1,0,11,11,5,1,1,centre,neutral,threatening,0.5056,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,283.6383,283.7457,283.7457,285.7452,practice2,j,1,0,12,12,12,1,1,top_right,friendly,neutral,0.96,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,286.7466,286.8461,286.8461,288.8461,practice2,f,1,0,13,13,35,1,0,centre,threatening,no_target,1.5508,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,289.8478,289.9544,289.9545,291.9534,practice2,f,1,0,14,14,26,1,0,top_left,neutral,no_target,0.5504,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,292.9559,293.0628,293.0629,295.0627,practice2,f,0,0,15,15,10,1,1,centre,friendly,neutral,1.6045,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,296.0639,296.1626,296.1627,298.1618,practice2,j,1,0,16,16,17,1,1,top_right,threatening,neutral,1.0536,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,299.1647,299.2701,299.2701,301.2709,practice2,,0,0,17,17,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,302.2725,302.371,302.3711,304.3702,practice2,j,1,0,18,18,2,1,1,top_right,neutral,friendly,1.1926,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,305.3731,305.4793,305.4793,307.4792,practice2,f,1,0,19,19,27,1,0,top_right,neutral,no_target,1.9006,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,308.4798,308.5867,308.5868,310.5875,practice2,j,1,0,20,20,4,1,1,bottom_right,neutral,friendly,0.8019,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,311.5887,311.6954,311.6954,313.695,practice2,f,1,0,21,21,28,1,0,bottom_left,neutral,no_target,1.3926,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,314.6971,314.8042,314.8043,316.8043,practice2,j,1,0,22,22,0,1,1,centre,neutral,friendly,1.1574,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,317.806,317.9117,317.9117,319.9124,practice2,j,1,0,23,23,1,1,1,top_left,neutral,friendly,0.4843,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,320.9149,321.0209,321.0209,323.0207,practice2,f,0,0,24,24,19,1,1,bottom_right,threatening,neutral,1.2686,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,324.021,324.1208,324.1209,326.1209,practice2,,0,0,25,25,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,327.1221,327.2209,327.221,329.221,practice2,j,1,0,26,26,16,1,1,top_left,threatening,neutral,0.6754,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,330.2217,330.3209,330.3209,332.321,practice2,j,1,0,27,27,8,1,1,bottom_left,neutral,threatening,0.6617,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,333.3222,333.4291,333.4292,335.4291,practice2,j,1,0,28,28,13,1,1,bottom_left,friendly,neutral,1.4344,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,336.4316,336.5377,336.5378,338.5366,practice2,j,1,0,29,29,3,1,1,bottom_left,neutral,friendly,0.6819,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,339.5388,339.645,339.645,341.6457,practice2,j,0,0,30,30,38,1,0,bottom_left,threatening,no_target,1.7053,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,342.6473,342.7542,342.7542,344.7541,practice2,j,1,0,31,31,7,1,1,top_right,neutral,threatening,0.6998,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,345.755,345.8625,345.8627,347.8622,practice2,j,1,0,32,32,9,1,1,bottom_right,neutral,threatening,0.582,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,348.8647,348.9707,348.9709,350.9701,practice2,f,1,0,33,33,31,1,0,top_left,friendly,no_target,0.9661,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,351.9728,352.0709,352.071,354.0706,practice2,f,1,0,34,34,30,1,0,centre,friendly,no_target,0.7975,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,355.0728,355.1789,355.1789,357.179,practice2,j,0,0,35,35,24,1,0,bottom_right,neutral,no_target,0.6667,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,358.1805,358.2876,358.2878,360.2874,practice2,j,1,0,36,36,18,1,1,bottom_left,threatening,neutral,1.2907,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,361.2896,361.3958,361.3959,363.3957,practice2,f,1,0,37,37,32,1,0,top_right,friendly,no_target,1.1008,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,364.3972,364.5041,364.5041,366.5042,practice2,f,1,0,38,38,33,1,0,bottom_left,friendly,no_target,0.6833,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,367.506,367.6122,367.6122,369.6113,practice2,j,0,0,39,39,23,1,0,bottom_left,neutral,no_target,1.7001,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,381.2156,392.1954,space,10.9672,,393.197,393.3039,393.304,395.3032,block1,f,1,0,0,0,28,1,0,bottom_left,neutral,no_target,1.1421,,369.6133,381.2123,space,11.5837,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,396.305,396.4117,396.4119,398.4122,block1,f,0,0,1,1,10,1,1,centre,friendly,neutral,1.175,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,399.4128,399.5207,399.5207,401.5205,block1,j,1,0,2,2,5,1,1,centre,neutral,threatening,0.5028,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,402.5217,402.6289,402.629,404.6287,block1,f,1,0,3,3,31,1,0,top_left,friendly,no_target,1.0071,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,405.6309,405.7371,405.7372,407.7371,block1,j,1,0,4,4,14,1,1,bottom_right,friendly,neutral,0.4998,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,408.7383,408.8448,408.845,410.8445,block1,f,1,0,5,5,39,1,0,bottom_right,threatening,no_target,0.7672,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,411.8469,411.9539,411.954,413.9528,block1,j,1,0,6,6,7,1,1,top_right,neutral,threatening,0.3665,,,,,,,,,,,,,,,,,
,,,,,554903,f,y,r,n,11,0,2025-04-03_18h50.40.517,VisualSearchFaces,2024.2.4,MacIntel,116.2790698,,,,,,,,414.9546,415.0539,415.054,417.0529,block1,j,0,0,7,7,21,1,0,top_left,neutral,no_target,0.5907,,,,,,,,,,,,,,,,,
